arm,completed_epoch,step,metric,value,population,source
full_gru,1,50687,ct_epoch_core_loss_mechanism/loss_motion_v3_nll::ct_epoch_core_loss,3.021259307861328,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_motion_v3_nll
full_gru,2,101374,ct_epoch_core_loss_mechanism/loss_motion_v3_nll::ct_epoch_core_loss,1.780807614326477,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_motion_v3_nll
full_gru,1,50687,ct_epoch_core_loss_mechanism/loss_motion_v3_prior::ct_epoch_core_loss,0.08993154019117355,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_motion_v3_prior
full_gru,2,101374,ct_epoch_core_loss_mechanism/loss_motion_v3_prior::ct_epoch_core_loss,0.08362235128879547,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_motion_v3_prior
full_gru,1,50687,ct_epoch_core_loss_mechanism/loss_plugin_transaction::ct_epoch_core_loss,1.6211990118026733,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_plugin_transaction
full_gru,2,101374,ct_epoch_core_loss_mechanism/loss_plugin_transaction::ct_epoch_core_loss,1.1111122369766235,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_plugin_transaction
full_gru,1,50687,ct_epoch_core_loss_mechanism/loss_seg::ct_epoch_core_loss,0.3907659649848938,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_seg
full_gru,2,101374,ct_epoch_core_loss_mechanism/loss_seg::ct_epoch_core_loss,0.3357507288455963,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_seg
full_gru,1,50687,ct_epoch_core_loss_mechanism/loss_total::ct_epoch_core_loss,1.6211990118026733,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_total
full_gru,2,101374,ct_epoch_core_loss_mechanism/loss_total::ct_epoch_core_loss,1.1111122369766235,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/loss_total
full_gru,1,50687,ct_epoch_core_loss_mechanism/rows::ct_epoch_core_loss,191288.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/rows
full_gru,2,101374,ct_epoch_core_loss_mechanism/rows::ct_epoch_core_loss,191288.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/rows
full_gru,1,50687,ct_epoch_core_loss_mechanism/transactions::ct_epoch_core_loss,11956.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/transactions
full_gru,2,101374,ct_epoch_core_loss_mechanism/transactions::ct_epoch_core_loss,11956.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_mechanism/transactions
full_gru,1,50687,ct_epoch_core_loss_observation/loss_angle::ct_epoch_core_loss,0.00036219312460161746,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_angle
full_gru,2,101374,ct_epoch_core_loss_observation/loss_angle::ct_epoch_core_loss,0.00026977775269187987,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_angle
full_gru,1,50687,ct_epoch_core_loss_observation/loss_angle_aux::ct_epoch_core_loss,0.006223101168870926,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_angle_aux
full_gru,2,101374,ct_epoch_core_loss_observation/loss_angle_aux::ct_epoch_core_loss,0.001744177658110857,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_angle_aux
full_gru,1,50687,ct_epoch_core_loss_observation/loss_angle_motion::ct_epoch_core_loss,0.0014081919798627496,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_angle_motion
full_gru,2,101374,ct_epoch_core_loss_observation/loss_angle_motion::ct_epoch_core_loss,0.0009308953303843737,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_angle_motion
full_gru,1,50687,ct_epoch_core_loss_observation/loss_angle_ref::ct_epoch_core_loss,0.004659113474190235,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_angle_ref
full_gru,2,101374,ct_epoch_core_loss_observation/loss_angle_ref::ct_epoch_core_loss,0.0009817394893616438,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_angle_ref
full_gru,1,50687,ct_epoch_core_loss_observation/loss_b0_observation::ct_epoch_core_loss,2.3095481395721436,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b0_observation
full_gru,2,101374,ct_epoch_core_loss_observation/loss_b0_observation::ct_epoch_core_loss,1.5501227378845215,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b0_observation
full_gru,1,50687,ct_epoch_core_loss_observation/loss_b0_transaction::ct_epoch_core_loss,2.3095481395721436,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b0_transaction
full_gru,2,101374,ct_epoch_core_loss_observation/loss_b0_transaction::ct_epoch_core_loss,1.5501227378845215,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b0_transaction
full_gru,1,50687,ct_epoch_core_loss_observation/loss_b1_transaction::ct_epoch_core_loss,0.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b1_transaction
full_gru,2,101374,ct_epoch_core_loss_observation/loss_b1_transaction::ct_epoch_core_loss,0.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b1_transaction
full_gru,1,50687,ct_epoch_core_loss_observation/loss_b2_transaction::ct_epoch_core_loss,0.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b2_transaction
full_gru,2,101374,ct_epoch_core_loss_observation/loss_b2_transaction::ct_epoch_core_loss,0.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b2_transaction
full_gru,1,50687,ct_epoch_core_loss_observation/loss_b3_transaction::ct_epoch_core_loss,0.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b3_transaction
full_gru,2,101374,ct_epoch_core_loss_observation/loss_b3_transaction::ct_epoch_core_loss,0.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_b3_transaction
full_gru,1,50687,ct_epoch_core_loss_observation/loss_bc::ct_epoch_core_loss,0.6445583701133728,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_bc
full_gru,2,101374,ct_epoch_core_loss_observation/loss_bc::ct_epoch_core_loss,0.38569292426109314,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_bc
full_gru,1,50687,ct_epoch_core_loss_observation/loss_center::ct_epoch_core_loss,0.109165258705616,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_center
full_gru,2,101374,ct_epoch_core_loss_observation/loss_center::ct_epoch_core_loss,0.07824404537677765,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_center
full_gru,1,50687,ct_epoch_core_loss_observation/loss_center_aux::ct_epoch_core_loss,0.39351537823677063,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_center_aux
full_gru,2,101374,ct_epoch_core_loss_observation/loss_center_aux::ct_epoch_core_loss,0.28812548518180847,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_center_aux
full_gru,1,50687,ct_epoch_core_loss_observation/loss_center_motion::ct_epoch_core_loss,0.2379702925682068,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_center_motion
full_gru,2,101374,ct_epoch_core_loss_observation/loss_center_motion::ct_epoch_core_loss,0.1633097529411316,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_center_motion
full_gru,1,50687,ct_epoch_core_loss_observation/loss_center_ref::ct_epoch_core_loss,0.20012535154819489,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_center_ref
full_gru,2,101374,ct_epoch_core_loss_observation/loss_center_ref::ct_epoch_core_loss,0.14019648730754852,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_center_ref
full_gru,1,50687,ct_epoch_core_loss_observation/loss_motion_cls::ct_epoch_core_loss,0.4046320617198944,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_motion_cls
full_gru,2,101374,ct_epoch_core_loss_observation/loss_motion_cls::ct_epoch_core_loss,0.35668373107910156,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_motion_cls
full_gru,1,50687,ct_epoch_core_loss_observation/loss_plugin_transaction::ct_epoch_core_loss,0.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_plugin_transaction
full_gru,2,101374,ct_epoch_core_loss_observation/loss_plugin_transaction::ct_epoch_core_loss,0.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_plugin_transaction
full_gru,1,50687,ct_epoch_core_loss_observation/loss_seg::ct_epoch_core_loss,0.1860111951828003,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_seg
full_gru,2,101374,ct_epoch_core_loss_observation/loss_seg::ct_epoch_core_loss,0.10938067734241486,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_seg
full_gru,1,50687,ct_epoch_core_loss_observation/loss_total::ct_epoch_core_loss,2.3095481395721436,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_total
full_gru,2,101374,ct_epoch_core_loss_observation/loss_total::ct_epoch_core_loss,1.5501227378845215,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/loss_total
full_gru,1,50687,ct_epoch_core_loss_observation/rows::ct_epoch_core_loss,810992.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/rows
full_gru,2,101374,ct_epoch_core_loss_observation/rows::ct_epoch_core_loss,810992.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/rows
full_gru,1,50687,ct_epoch_core_loss_observation/transactions::ct_epoch_core_loss,50687.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/transactions
full_gru,2,101374,ct_epoch_core_loss_observation/transactions::ct_epoch_core_loss,50687.0,all_observation_or_mechanism_transactions,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_core_loss_observation/transactions
full_gru,1,50687,ct_epoch_h3_sampling_candidate_events::ct_epoch_h3_sampling,5977.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_candidate_events
full_gru,2,101374,ct_epoch_h3_sampling_candidate_events::ct_epoch_h3_sampling,5977.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_candidate_events
full_gru,1,50687,ct_epoch_h3_sampling_executed_events::ct_epoch_h3_sampling,206.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_executed_events
full_gru,2,101374,ct_epoch_h3_sampling_executed_events::ct_epoch_h3_sampling,207.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_executed_events
full_gru,1,50687,ct_epoch_h3_sampling_not_sampled_events::ct_epoch_h3_sampling,5420.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_not_sampled_events
full_gru,2,101374,ct_epoch_h3_sampling_not_sampled_events::ct_epoch_h3_sampling,5358.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_not_sampled_events
full_gru,1,50687,ct_epoch_h3_sampling_precision_gain_sum::ct_epoch_h3_sampling,-16.524999618530273,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_precision_gain_sum
full_gru,2,101374,ct_epoch_h3_sampling_precision_gain_sum::ct_epoch_h3_sampling,-24.350000381469727,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_precision_gain_sum
full_gru,1,50687,ct_epoch_h3_sampling_sampled_events::ct_epoch_h3_sampling,557.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_sampled_events
full_gru,2,101374,ct_epoch_h3_sampling_sampled_events::ct_epoch_h3_sampling,619.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_sampled_events
full_gru,1,50687,ct_epoch_h3_sampling_scheduled_events::ct_epoch_h3_sampling,5977.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_scheduled_events
full_gru,2,101374,ct_epoch_h3_sampling_scheduled_events::ct_epoch_h3_sampling,5977.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_h3_sampling_scheduled_events
